id,old_col1,old_col2,old_col3,new_col1,new_col2,new_col3
826822,500,0.9639833040402356,A,917,0.4462867003310562,A
20462,167,0.22231417752216565,C,493,0.6626421104421311,C
93840,54,0.8799425296858054,C,249,0.21164082117701322,C
907426,178,0.05639217410364583,C,736,0.2576285426760664,C
325942,64,0.5335190373364238,C,814,0.6917845482587897,C
429731,194,0.5033520435204974,D,954,0.5759720859403713,D
552170,286,0.3996701251871835,B,228,0.2590939485705641,B
79159,863,0.4371259435954258,C,114,0.08913942679940046,C
681405,975,0.07639664040521865,D,404,0.00918852193871833,D
471094,49,0.3355251742583113,D,835,0.942889908677515,D
125957,300,0.873933001325994,B,511,0.6799809221609274,B
333589,380,0.3006825375519302,D,615,0.2833928253193996,D
104756,830,0.9761450920979133,D,847,0.7167663068370005,D
877028,858,0.7643923487857042,A,877,0.48750465160157874,A
345566,759,0.8762774436792536,A,540,0.7267546004283418,A
351515,556,0.8667981596269041,D,134,0.3234185856004541,D
964818,405,0.16674418711514793,D,223,0.8043584432332405,D
900825,168,0.8510035284995405,C,752,0.6512379945004918,C
817144,529,0.7644179315223172,B,364,0.9741587599655669,B
267401,836,0.7769954666903318,D,967,0.052472115437290356,D
282283,944,0.64529105984778,A,642,0.7225504175126105,A
429463,369,0.3973220674534108,A,34,0.11880254179876604,A
279292,565,0.225439841548693,D,122,0.11662763418731825,D
48522,819,0.9576310209062283,D,500,0.6414093276023284,D
197763,912,0.32079159334074236,B,333,0.06349830116158828,B
626960,390,0.679319196509427,C,531,0.8371439396196718,C
796863,429,0.47982880923270443,D,988,0.6585823811412028,D
969974,486,0.7493734356980689,A,185,0.8620034426383868,A
462755,46,0.35306592910071977,B,40,0.12881599050075576,B
94950,744,0.21663685555680068,A,668,0.16121026193962185,A
102467,3,0.9456647083774773,B,127,0.5061483107401276,B
951931,777,0.3175775633695832,A,307,0.046166263119985174,A
980630,812,0.0684000183828175,D,590,0.4904428250722698,D
103382,363,0.8214342582700507,B,145,0.29970922958914314,B
492268,843,0.934796887046684,D,980,0.13420800568270963,D
692016,46,0.08506566987935071,B,746,0.6223127426357196,B
962027,223,0.7363160819732395,B,563,0.25496737108137035,B
915948,671,0.5745722515549763,A,967,0.25417939332519224,A
993922,394,0.4841437303983096,D,323,0.9924489914460782,D
393585,282,0.23364882815545318,D,987,0.6036072466336018,D
920854,209,0.2885542306142207,B,276,0.12462122389279429,B
482304,321,0.30365799832152873,D,700,0.548368784835795,D
776304,454,0.6938327891792986,C,337,0.6401774889899354,C
465519,189,0.9039745694508771,A,889,0.7980973662865569,A
884634,883,0.2870101744686915,D,100,0.37715598180506527,D
128454,840,0.61179376225246,D,387,0.9517828606441819,D
483354,5,0.9756901046946521,C,179,0.5264756733799533,C
720594,695,0.7513301284714163,C,325,0.9465103056421348,C
411752,513,0.27351405395710393,B,353,0.8060849960244978,B
334331,528,0.3616384663789397,A,940,0.7254192727744093,A
145367,276,0.32780931584599315,A,649,0.07947486696163719,A
201261,597,0.8967164726423978,B,631,0.19018400394086832,B
510163,243,0.3820594884373202,C,756,0.6611741107021897,C
712672,463,0.839851761752959,A,690,0.9301853618169618,A
390559,92,0.9839419019852818,D,526,0.3532915335333615,D
749619,510,0.716772965678196,C,432,0.4955078615180758,C
292690,152,0.37754405235363686,C,382,0.9697284036370628,C
325636,487,0.7007936551263585,D,2,0.7380257221398983,D
540472,596,0.6360782671768562,C,630,0.4603538761180028,C
199898,321,0.2938188322675128,D,5,0.34972169913497764,D
344167,64,0.8158881993421743,C,441,0.49204611925441344,C
97449,893,0.5021705463064206,B,541,0.5143185995408144,B
204831,115,0.559748439056034,A,420,0.12384264851442806,A
631056,420,0.057177429841134386,D,159,0.7694476072239387,D
239352,142,0.5091445925264716,D,481,0.39535882602862615,D
998122,394,0.30876264629104944,C,549,0.8115438540986305,C
300702,607,0.5711538638357984,D,449,0.6562796446633149,D
228148,207,0.8692708244567374,B,143,0.3537377770773402,B
88132,354,0.2893621989744253,A,367,0.8835762655028259,A
463916,586,0.200754542856587,D,136,0.3945460052866918,D
158654,441,0.6516275108028011,B,431,0.4890678342440997,B
513541,920,0.010290663207792705,C,112,0.9576785944989292,C
734179,592,0.5762752857887607,C,129,0.1555419887909334,C
989173,723,0.5139023200935574,D,694,0.8298357601623311,D
951182,792,0.5853508933654352,C,779,0.42895193582584923,C
981363,290,0.50791119637189,B,287,0.7667276048289238,B
391184,897,0.2658353744226998,A,485,0.7064608989858397,A
473751,582,0.936645037903893,C,717,0.7304567136044349,C
829201,444,0.07299424435082613,C,123,0.13229581267597645,C
424117,172,0.7996636467874456,A,280,0.990398795844446,A
738176,285,0.2712335611962944,B,436,0.01766134512772677,B
613302,107,0.43380385591025317,B,93,0.8643501106720817,B
60242,930,0.7284743087916783,D,344,0.4260758569776657,D
842907,613,0.8136705102104419,A,522,0.4270728278448668,A
736207,726,0.0358426644908163,B,311,0.11005494944189553,B
154591,425,0.436299927768541,C,41,0.0005359281013207484,C
898657,299,0.6737680810882904,A,99,0.6689475403253852,A
246588,746,0.6493990019753128,C,665,0.2759469465168811,C
37600,534,0.45592639115649025,A,644,0.7425874367493027,A
325876,662,0.023617269599771173,A,42,0.5865614560867114,A
430947,406,0.6553472170421465,A,76,0.9418180029584394,A
534974,60,0.4162404921103593,D,546,0.7207694661145833,D
606967,195,0.08845496191965019,C,130,0.19170672758081964,C
178973,821,0.946991972196574,A,494,0.41900416108789107,A
690150,260,0.1791630590827622,B,448,0.7507277914082882,B
404602,132,0.27373191581159684,A,188,0.003600546419643247,A
389333,874,0.9353510244540598,C,303,0.7082547043898303,C
606288,257,0.5491847342540018,A,276,0.8733828424708643,A
767420,763,0.0662976408874264,C,657,0.980023661620975,C
529200,822,0.043630802391350976,D,547,0.11618483812659941,D
501972,673,0.12252472878243481,B,969,0.7054617172776638,B
216273,370,0.5131256985704541,D,748,0.9652274644351736,D
321222,440,0.14960602365583686,D,262,0.9716047049733884,D
574274,407,0.7833797898706922,C,332,0.2687935024791853,C
566712,964,0.5734341466846982,B,456,0.23172314263740101,B
371137,883,0.7689522747666923,C,507,0.18151354386948126,C
518686,175,0.9411983115658961,A,835,0.86235217136227,A
40160,252,0.2870959484452378,B,583,0.4905183832597364,B
662930,255,0.9498578589989198,B,906,0.17773426933213465,B
336768,756,0.5120026026095167,D,436,0.2452538345383417,D
526064,471,0.2779333096877701,D,112,0.8265622482713465,D
937828,61,0.3033315571415607,B,274,0.14263560577182754,B
908428,237,0.8851622596792115,B,555,0.7361315102745246,B
967021,185,0.7607207166528966,B,249,0.055875506576347544,B
274872,138,0.6656327648543918,A,844,0.04452584760498479,A
751809,385,0.010003714523931784,A,1,0.9121669622086938,A
742254,728,0.977021830699597,B,232,0.4271354331477214,B
398534,83,0.5602986797884661,B,361,0.6553645974907741,B
915985,156,0.6194271853997954,B,943,0.8789901039333453,B
293547,324,0.9224313726315864,D,112,0.2245224572847504,D
86684,484,0.5735443186182536,A,630,0.333724790203206,A
357315,503,0.3180238396714423,B,917,0.043346834216314356,B
108473,330,0.03746998223497622,A,182,0.428628403920536,A
901792,389,0.375877794886473,B,277,0.916234355414292,B
87957,332,0.039033828868691334,D,882,0.9330949483666525,D
183618,635,0.48888382792905516,B,796,0.6558541219427368,B
819607,850,0.8181438022118115,A,399,0.4466953927378614,A
988033,371,0.6335193815648745,B,115,0.577842879499891,B
592458,67,0.6983742446476745,D,186,0.767535413690041,D
494886,666,0.07248597324223327,A,821,0.9440302674021885,A
574847,420,0.2859383078064337,C,392,0.4186596315304879,C
314387,520,0.37637685032468715,D,594,0.7149210529166516,D
665877,57,0.1227988060350641,B,871,0.01715465160011076,B
3485,854,0.2587483152251341,A,933,0.34934753448410727,A
936161,563,0.3743231999771949,D,301,0.4603883858333545,D
989236,684,0.2684427524955404,D,215,0.8278218077464937,D
24219,494,0.0020075922805770086,C,764,0.13780131278362717,C
256278,15,0.07071783195220671,D,80,0.24504580406148202,D
518410,380,0.749033173433775,A,582,0.8310679928489868,A
61244,790,0.8337907433314276,B,783,0.1824245115352029,B
356992,851,0.4969118884052348,B,159,0.06000079871086128,B
560813,147,0.7484064734556637,C,278,0.9731223292048016,C
676909,237,0.47770414304506026,D,401,0.18369377272207255,D
44535,15,0.1325907077220999,D,55,0.8033392606040696,D
240062,436,0.27204943422535555,D,79,0.36270162912599857,D
204400,499,0.8001619230812184,A,245,0.2822069314327865,A
427914,711,0.006367119337024385,B,564,0.20172591983071675,B
787440,632,0.17900365597916235,D,246,0.2691680124777507,D
882929,969,0.03880640656693435,C,49,0.3145802922041038,C
232562,508,0.3251998743856851,A,365,0.7516794300258322,A
852228,468,0.9358200012935255,B,601,0.7960692970612029,B
882613,95,0.9085824218946831,D,155,0.6823739816479848,D
748221,726,0.6947922225757308,A,906,0.6259527213371608,A
163918,799,0.3024293118263438,D,347,0.29084158957240247,D
469485,723,0.9739927948131605,B,625,0.60687704440205,B
587697,396,0.8851564447492992,A,580,0.6277896463454107,A
734335,487,0.24582642082484785,D,824,0.014941753019560244,D
713845,215,0.3255231273202408,A,465,0.31371870018331427,A
228465,680,0.7435949498356987,D,69,0.28011732232951836,D
52107,841,0.9575966298405292,A,72,0.17918625258397325,A
838252,761,0.43831737712763386,B,698,0.41319423545854106,B
275316,119,0.5350761998315515,D,873,0.10529800721005045,D
80216,210,0.7015953620747296,B,583,0.3992804203467756,B
230502,210,0.5522068151114398,A,228,0.3882229989331877,A
248879,563,0.737989362585389,B,87,0.18027335950566914,B
478294,694,0.002171327431657266,B,939,0.9595481449551191,B
831831,127,0.41867942980418404,C,411,0.3287206371461714,C
130021,677,0.7300857210023043,A,285,0.45457864581258844,A
922322,458,0.36779313233962874,C,55,0.2114928876461133,C
63815,703,0.6144144801462464,A,975,0.7586163929378348,A
730181,469,0.7426179048057137,D,305,0.87377588981544,D
444861,516,0.679948007413073,B,850,0.05374228278131221,B
99034,814,0.12143826213697329,B,203,0.349276259108943,B
308726,297,0.05781281698521301,C,740,0.6679624883717995,C
804333,501,0.03713603044422886,C,154,0.8965011124212969,C
14045,145,0.22946160338812227,A,511,0.8643013485998499,A
533143,204,0.858944859294335,B,811,0.9699761247183778,B
765588,384,0.036482598912793374,A,649,0.44932865082410267,A
991678,148,0.8969238884495602,C,356,0.20976307952684814,C
75212,814,0.44861939203419254,B,995,0.6796282423796983,B
300371,982,0.025586376491346652,D,379,0.8137793493553582,D
303700,563,0.2826709725027735,B,309,0.8966549136263535,B
220690,134,0.16829489358492944,A,948,0.1758138050051299,A
469295,637,0.49117659866294583,D,566,0.5948918101389492,D
482008,880,0.9118045728088382,B,825,0.8372345127449337,B
796575,247,0.6568633624180572,D,665,0.016426493348631,D
33663,317,0.19767209444245026,D,508,0.749943679211488,D
615680,82,0.8880979243772313,D,228,0.7768802527683218,D
622868,908,0.873200830908924,B,359,0.9676161020528615,B
343301,102,0.13407575513474812,D,962,0.37464380102005634,D
71628,956,0.060168216023684495,C,519,0.28360442271537434,C
555148,380,0.15409408650817025,C,15,0.02624681706261145,C
783696,35,0.8236322007111374,C,982,0.5721874460043692,C
922025,126,0.328955599440795,B,569,0.9734903230619608,B
935863,891,0.5018561638542035,A,631,0.6444343581297824,A
877993,514,0.6495364758756396,A,820,0.9319403661627591,A
210228,777,0.8310614503314697,A,961,0.6362734913111604,A
393069,626,0.986432576829143,A,95,0.02564023015961825,A
186990,422,0.04082111207648309,A,643,0.7700322314596786,A
180254,193,0.7461422449139367,A,28,0.6180996426014297,A
900786,610,0.4450852360269726,A,760,0.7341691637825072,A
139545,453,0.8037004965402282,C,668,0.8979092405867221,C
473957,474,0.09719794929934178,D,548,0.8404567930493833,D
81520,408,0.24254958511511493,A,470,0.9271990254215482,A
843105,449,0.6665074369417564,D,109,0.14183538617538682,D
993274,103,0.597207741851053,A,95,0.07738142828825889,A
602322,519,0.4855191537328315,C,400,0.10067171969292277,C
414769,35,0.049373830586393996,A,423,0.0735759696849978,A
423242,619,0.10896137312936127,B,305,0.010140291628525921,B
77012,869,0.8930829200635809,B,675,0.5672938498199984,B
975546,149,0.3364443509771442,C,620,0.029555242776529322,C
140737,426,0.10331527363704085,B,530,0.5117447209429813,B
175243,448,0.5650998419753662,A,221,0.8668742579586106,A
53555,147,0.09735950707165686,A,920,0.21695778540892607,A
169305,222,0.7385172651595349,C,225,0.08344276046562116,C
352838,778,0.09407255278528626,D,976,0.0919698428254826,D
515738,848,0.14097341000285968,B,256,0.17295951543656318,B
817411,517,0.46876148717520927,D,597,0.7931532320860688,D
534377,240,0.6548760925422682,A,580,0.3529155058708823,A
828660,963,0.36128942385143903,D,981,0.5113568101306531,D
141177,141,0.8284750716194853,B,117,0.17990423596680505,B
892606,939,0.2053264324025854,C,366,0.24531814510107286,C
820444,441,0.4001878891594579,C,672,0.3716602949199399,C
127248,855,0.8445884618697846,D,798,0.31445289494323436,D
172568,67,0.3342345120231718,A,326,0.6882924140311854,A
706534,286,0.32190819142261473,D,575,0.06623514283888698,D
738878,91,0.9320900024561918,B,201,0.049659742435255505,B
96151,140,0.12106258795913383,D,281,0.4212372460906134,D
653793,813,0.1830316800064764,A,463,0.17113972903363905,A
212545,841,0.8286035188207304,A,659,0.7833056364663173,A
245900,720,0.2692173702757883,C,861,0.966853554567775,C
463651,958,0.7486100739252071,B,917,0.5334670090528911,B
252397,148,0.8492759398597586,A,481,0.09511981777735212,A
361588,243,0.10251534244346616,C,569,0.7746134349195261,C
318377,332,0.0037257578978979744,C,142,0.10513569409802825,C
936881,204,0.6836723165424567,C,195,0.724107912944827,C
586324,470,0.9407362249644381,D,113,0.04800339003760257,D
3898,162,0.6462727382588495,C,270,0.3293289742463945,C
804347,179,0.8014176788276665,B,129,0.3193326805673159,B
984273,207,0.629493426961791,B,771,0.5841303012356043,B
792521,493,0.17668126713093624,C,217,0.013128106821320595,C
331230,358,0.03428640804608263,A,479,0.8185114442189054,A
476023,773,0.12294672936743212,D,499,0.10453471795059843,D
496136,261,0.07164222750814297,B,833,0.5905230996132085,B
721041,838,0.264077654228283,A,224,0.9166972440752669,A
528586,546,0.9140117327909845,D,70,0.2778384344510285,D
448719,827,0.06235653105098915,A,702,0.30714677983145855,A
611715,938,0.4600623196150925,A,762,0.11019917756738107,A
288826,556,0.574274219561944,B,915,0.46084682037703517,B
50316,989,0.6325426802119558,D,487,0.6618855039096281,D
393036,987,0.12976979885312845,B,949,0.5503042644565311,B
879565,504,0.9159484226584148,D,154,0.39692800121151195,D
905365,29,0.026865550300073204,C,50,0.6486217482575962,C
14999,982,0.3388354697848964,A,412,0.17664510454274085,A
537985,762,0.7339619484085054,A,697,0.049871449517792876,A
504208,330,0.165044669540652,A,981,0.11108279391810116,A
98809,416,0.5644624906260198,D,54,0.8950584607995149,D
864900,606,0.005570848153389485,C,903,0.6202207408809086,C
38450,992,0.49183308238862133,A,751,0.8240686571562861,A
759295,793,0.5351925162759122,A,355,0.6368992126583497,A
747311,380,0.6854748465563669,D,189,0.5032401525063994,D
20977,192,0.8923929282938201,A,191,0.3321553163220675,A
331788,647,0.6407291067858094,C,985,0.01273482789122593,C
743421,967,0.7366646160384926,B,181,0.974370854078473,B
627755,263,0.23372083308269465,D,174,0.6792029422541018,D
211352,739,0.011874814959949354,D,608,0.3521436450596267,D
250993,63,0.20717611753384224,A,46,0.8189264388188036,A
163412,526,0.44297619669569166,B,102,0.3046022713474379,B
848622,108,0.690464892272392,C,847,0.35262637809763864,C
142491,769,0.5943943802465823,A,276,0.685784157509423,A
697664,614,0.20867415019335755,A,675,0.9940870638313377,A
199441,54,0.31192313856771503,B,250,0.5775842051283451,B
521373,42,0.1923562867047257,A,42,0.5795168319350311,A
446308,247,0.3447059101125932,A,992,0.008334878824107439,A
139857,755,0.9828605902002929,A,818,0.2947267295091778,A
312303,906,0.6077080198965721,C,222,0.28301729876898674,C
206577,194,0.3845501424851594,D,440,0.3522555206734933,D
567059,977,0.8596826083575932,B,51,0.25143346293061064,B
866430,731,0.697919858036522,B,730,0.2706688951152879,B
115321,126,0.8951104772001374,D,32,0.4731777677903679,D
597008,794,0.23980780287346082,C,831,0.6785002770799744,C
589197,955,0.9721377686214209,D,914,0.2612609112277189,D
72825,509,0.7891790426195407,A,141,0.5265713963054219,A
298292,763,0.3398669524364857,D,934,0.5589091034712055,D
718446,972,0.5209245227354309,C,773,0.14058559101230306,C
190330,205,0.839168102500132,B,594,0.5122067956113155,B
116765,52,0.30820841938669163,D,635,0.5432695515447289,D
776678,130,0.5433096197521345,C,412,0.6700792313065591,C
191006,734,0.2956413393544931,B,276,0.8298942892713361,B
361201,472,0.48170426877843675,D,758,0.5846174856604114,D
625180,440,0.6135299942830527,C,228,0.8950523411905822,C
939885,809,0.3166926341157059,A,156,0.6037906622879137,A
985491,459,0.014734140507696725,D,532,0.09686363672618625,D
24742,307,0.35544896518973523,D,106,0.4737424032737044,D
328926,470,0.7535847366029452,B,839,0.23492785425276153,B
670756,216,0.27767732016406965,D,523,0.7416647203238953,D
916887,912,0.4974149604631587,A,28,0.28342222017856145,A
286122,542,0.6998109444797166,C,577,0.3894293979631337,C
304666,543,0.251934811862928,A,929,0.9070584353411709,A
341102,194,0.3644327295476609,A,479,0.8824241885771249,A
431018,515,0.57455391025769,B,162,0.3577476628172276,B
479148,288,0.7021669601814466,A,714,0.32407661221066186,A
348388,242,0.7701453080590172,D,46,0.02952184417867043,D
